Unnamed: 0,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,.orientation.x.1,.orientation.y.1,.orientation.z.1,.orientation.w.1,.angular_velocity.x.1,.angular_velocity.y.1,.angular_velocity.z.1,.linear_acceleration.x.1,.linear_acceleration.y.1,.linear_acceleration.z.1,emg_0.1,emg_1.1,emg_2.1,emg_3.1,emg_4.1,emg_5.1,emg_6.1,emg_7.1,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9
7635,-0.66993709173259,-0.5288944918424547,-0.4822057904508694,-0.1973131654888825,-227.4375,-138.5,74.75,-0.82080078125,0.75244140625,0.2685546875,4.59083452187503,15.389127448130864,11.276253384288484,5.506742761496213,2.673611286695917,2.405652556189194,3.8454998941893415,3.340614467144722,,,,,,,,,,,,,,,,,,,-0.0015249546253397,-0.0042586508201305,0.1856027908132468,-1.6069332897465332,0.026497068278763,1.6074372423326682,0.9672857626085398,0.0404721702313204,0.0404721702313204,0.1010736905046509,-0.2492687057296243,0.150888406078739,-0.1278166235642217,0.1299250367479278,-0.0493310604556283,0.1868728863272109,0.0,0.0
9073,,,,,,,,,,,,,,,,,,,0.900878263254798,0.4306929348550616,0.0180065782004312,0.0509677721944411,-20.25,-228.25,-44.6875,0.31201171875,0.2294921875,0.3984375,5.833560428442026,4.990320058178082,7.769145507336368,17.496533595233984,10.982234214547908,4.0700238931977255,3.4021319118853737,4.234517811383356,,,,,,,,,,,,,,,,,,
9074,,,,,,,,,,,,,,,,,,,0.8996469651332547,0.4351437149355433,-0.0191050614076062,0.0303361518197454,20.6875,-240.125,-19.0,0.41357421875,0.294921875,0.46826171875,4.883410555124084,4.441643053059934,8.819937633599288,19.539705691117824,11.357534234678765,4.177555706160707,3.1413010680357774,3.774141228782644,,,,,,,,,,,,,,,,,,
9075,,,,,,,,,,,,,,,,,,,0.8950524933798234,0.4417887307067077,-0.0590842071461858,0.0145879395743165,40.25,-243.0,13.0625,0.470703125,0.38818359375,0.51123046875,4.6546516772229545,4.291512261614485,9.198486783838195,20.277888226524052,11.770386604117292,4.2731137166145166,3.3295217214646526,3.619290256495785,,,,,,,,,,,,,,,,,,
9076,,,,,,,,,,,,,,,,,,,0.8895008865390233,0.4455744508155403,-0.1012003341715295,0.0031739549921106,29.25,-244.4375,42.375,0.47802734375,0.45751953125,0.5654296875,4.5076628536330725,4.505399303668818,9.640200278787288,18.21227278382961,9.947162974850382,4.148263559537196,3.269486771233606,3.532022592894832,,,,,,,,,,,,,,,,,,
9077,,,,,,,,,,,,,,,,,,,0.885259753356599,0.4420805566438118,-0.1444101335108737,-0.0050659514291642,-10.6875,-240.6875,65.3125,0.544921875,0.54296875,0.51806640625,4.420271466183509,4.187766376445735,8.918318566516662,18.44856642302391,9.679649076411009,4.140149695241363,3.5808622882484618,3.7037495182474256,,,,,,,,,,,,,,,,,,
9078,,,,,,,,,,,,,,,,,,,0.8826977807250078,0.4306676490662187,-0.1875625971627678,-0.0137940601883454,-56.8125,-241.0,70.1875,0.609375,0.66455078125,0.5302734375,4.220075496404344,4.578418984274146,11.286197756860702,17.03289097234076,8.284868834565527,4.321501962824932,3.4078971914182112,3.630943881907917,,,,,,,,,,,,,,,,,,
9770,-0.5963957397807735,-0.1170085593245054,0.5088071729416158,0.6097018774608686,-43.75,7.0625,-32.9375,0.6123046875,0.6591796875,0.51171875,1.0741270160664207,1.7514878876938986,2.2083270022261368,2.7703501990939245,1.667111124337146,1.0461562926897885,0.9170633213265524,2.647975431949227,,,,,,,,,,,,,,,,,,,0.3394768912281387,-0.8633881016437798,0.6886935712247199,-2.130700373729505,0.497291425110152,1.4222159737137514,1.679555072094264,0.0407778417988624,0.0407778417988624,0.0006092998413357,-0.0007491561232352,0.000601100186723,0.0010357684948143,0.0006435264633742,0.0002917712774274,-0.0001655640013101,0.0,0.0
10323,,,,,,,,,,,,,,,,,,,0.8594598083843908,0.3439426191496372,-0.3103113177917934,-0.2161925034654862,10.5625,-275.4375,89.6875,0.6962890625,0.5498046875,0.41845703125,5.263484132670185,6.674712456547399,14.484442084085508,19.38879526722145,9.381003518171807,5.277286306839989,3.748050471706636,3.970484997446765,,,,,,,,,,,,,,,,,,
10324,,,,,,,,,,,,,,,,,,,0.8470396648321276,0.3243994681209654,-0.3590671817414185,-0.2199080496029799,-18.4375,-289.5,91.8125,0.8486328125,0.599609375,0.38818359375,5.213049430450868,5.9375924603930255,12.69021544472331,18.711206045162008,8.889850044612935,4.901146252580488,3.462215782120286,3.9838557008076094,,,,,,,,,,,,,,,,,,
10325,,,,,,,,,,,,,,,,,,,0.8239118953073488,0.2990106211653235,-0.423461051162485,-0.2290034396024277,-20.0625,-403.6875,92.3125,1.0048828125,0.5830078125,0.18017578125,4.83104097057164,5.885479111052867,13.055860751462326,20.895371884173525,10.243516188781548,5.737035337480998,3.3160195875152114,3.473528475980117,,,,,,,,,,,,,,,,,,
10985,,,,,,,,,,,,,,,,,,,0.7247896670201152,0.3931259153917104,-0.2778919877004281,-0.4928569735736783,-143.375,-74.5,-35.1875,-0.00244140625,1.1845703125,0.13671875,9.38834875555653,11.106862242082183,6.077477805940875,15.848108572788297,13.46617419661276,8.616938287901545,6.362821347541276,7.129477783654598,,,,,,,,,,,,,,,,,,
11527,0.6367193975466636,0.3452762300538224,-0.3975834121567261,-0.5632940299039646,-110.125,-254.625,154.0,-0.50927734375,1.50732421875,0.38720703125,6.060464865143321,23.06074315293156,23.335371509123046,14.999614731817474,5.246364866070766,3.376521686137556,7.364688586070325,4.992263354310852,,,,,,,,,,,,,,,,,,,-0.0788297553784517,-0.1758585996834053,0.4516557818170114,-1.7764072706288194,0.0946153489170287,1.62148500165869,1.146568798948696,0.0404725446108739,0.0404725446108739,0.140974943169775,-0.2329550849801116,0.0834982201121858,-0.1119614392767849,0.1382224511784494,-0.0662246219379615,0.1790923030723981,0.0,0.0
11528,0.6332891883157648,0.3008978121045412,-0.428947225856129,-0.5695696516348031,-74.5,-282.75,139.875,-0.43017578125,1.33740234375,0.314453125,6.347019784683239,20.440815412454143,20.951091551576216,13.8369356584937,4.88150072392182,4.730524638220848,7.019243100602752,6.805460301627717,,,,,,,,,,,,,,,,,,,-0.0411064146827597,-0.2389631237856552,0.472875909922385,-1.8094305038553835,0.1337045840560331,1.6014688915956126,1.1975000614061078,0.0404724215794265,0.0404724215794265,0.1217061206509829,-0.20613862893124,0.069398812877405,-0.1046193852781115,0.1251328553461398,-0.0673865007302438,0.1615187066063992,0.0,0.0
11529,0.6246774235353671,0.2576222183432129,-0.4606805269022913,-0.5754844578910578,-55.875,-290.1875,116.9375,-0.0068359375,1.033203125,0.37353515625,5.449071139899408,21.89045378434485,23.39832985797107,16.40225437282412,5.481823303609644,2.421410314513364,6.577974211739345,4.918834060008968,,,,,,,,,,,,,,,,,,,-0.001287062720378,-0.3051944025842249,0.4960426057671118,-1.8418534940447853,0.1734829756019424,1.5815524830218723,1.248889213278508,0.0404724568649137,0.0404724568649137,0.133347586405244,-0.2206860540446312,0.0771435953132874,-0.1107531624889497,0.1363232932271479,-0.0670436063633899,0.1703951598741304,0.0,0.0
12162,-0.6121350786142162,-0.0177616220836311,0.448679326243205,0.6508932573877756,-42.75,-19.6875,121.625,0.470703125,0.5751953125,0.60205078125,3.61458426153836,5.086754390257787,6.336982437449865,8.634240694747751,3.613591105354913,2.027400830202805,2.146750377345952,3.135425827347937,,,,,,,,,,,,,,,,,,,0.2144550031774852,-0.8124579723668426,0.7119486875961184,-2.091202932333859,0.464012470075736,1.441740864899178,1.5969046266879765,0.0407782735412036,0.0407782735412036,0.2297335422642664,-0.13507385900015,-0.0099805367886065,-0.061499741467254,0.0670896048541372,-0.0533382087430819,0.1953902635483861,0.0,0.0
12747,0.7892246668219894,0.4989267151278377,0.2677748347523641,0.237682973906019,-121.5625,-233.25,138.3125,-0.63232421875,1.00634765625,0.21826171875,7.798876572832459,25.181071933173524,23.194823688232788,11.618510279167053,4.365518432065626,4.4306252251855485,8.528559141594156,8.283790004667702,,,,,,,,,,,,,,,,,,,-0.0341043398722923,-0.45364115009718,0.5855656173613553,-1.9440805134775407,0.2431717551530184,1.5626957968779145,1.2872115332311924,0.0404727768479477,0.0404727768479477,0.1915580310668822,-0.2169119865697815,0.0539934028944823,-0.0916297744495562,0.1278907165371243,-0.0821508028183382,0.2073046181052144,0.0,0.0
12748,0.79956097146719,0.5049826640925309,0.2175460189563375,0.241595719143991,-80.8125,-245.4375,167.5,-0.82666015625,1.14697265625,0.25537109375,8.313602265785113,29.3787855230896,25.254546341961163,12.212828869256091,4.500228136123372,4.759810667562902,9.038082426277244,8.188905828197596,,,,,,,,,,,,,,,,,,,-0.0341043398722923,-0.45364115009718,0.5855656173613553,-1.9440805134775407,0.2431717551530184,1.5626957968779145,1.2872115332311924,0.0404727768479477,0.0404727768479477,0.1915580310668822,-0.2169119865697815,0.0539934028944823,-0.0916297744495562,0.1278907165371243,-0.0821508028183382,0.2073046181052144,0.0,0.0
14339,0.8315770025994715,0.4220143420414523,-0.360976687710898,-0.0089114975322609,32.8125,-1.25,-28.4375,0.52490234375,0.7705078125,0.27099609375,1.9654182062176575,6.584587912603168,3.646254704051288,1.9734774911840591,1.2023927772089364,2.0188125444108564,1.637381870219319,1.546555100104199,,,,,,,,,,,,,,,,,,,0.2581135472781238,-0.6294585074831649,0.2838184509567239,-2.030954812456229,0.2768343167354521,1.5013915376768638,1.2525109629099516,0.0404726547477316,0.0404726547477316,0.0425068416139669,-0.1300985276138918,0.2176893297113068,-0.0518335168073684,0.1176165402067997,-0.0510835117091658,0.2265871671580034,0.0,0.0
14340,0.8306530961239348,0.4231087708377629,-0.3617665442520804,-0.0109256304068031,-3.6875,-6.4375,-6.875,0.51806640625,0.697265625,0.232421875,1.557918585502999,5.2896108709556735,3.557375337791949,1.6340279294675653,1.0826888007470308,1.8815674917867968,1.6640877710064612,1.454125542456805,,,,,,,,,,,,,,,,,,,0.2679662310178123,-0.6602896117081773,0.3346314223699292,-2.042719462248048,0.3046192851332505,1.489200952323431,1.3063804854326726,0.0404726940768307,0.0404726940768307,0.0407600330397009,-0.1286144057614662,0.2111200499382688,-0.0496303158906408,0.1147404679834607,-0.0508340069494798,0.2249444377395434,0.0,0.0
14341,0.8317413576019531,0.4186478294409478,-0.3643865784753548,-0.0127565820605274,-31.625,-11.8125,7.25,0.548828125,0.6650390625,0.27734375,1.6605895816196017,5.457334525013648,3.8001937874604383,1.9208834610228,1.2239198881626532,1.6592779229701125,1.5980938822153157,1.4605626870039234,,,,,,,,,,,,,,,,,,,0.2780474634609621,-0.6912385300543736,0.3854281652286686,-2.054346259789951,0.3321685516487739,1.477447010831764,1.3605619545571352,0.0404723829932781,0.0404723829932781,0.0441720899972647,-0.1310677021083056,0.2156255955807057,-0.0517028216523975,0.1169430752155046,-0.0512500907867175,0.2325364576768347,0.0,0.0
14342,0.8334688593670145,0.4130416529722876,-0.3667751282267587,-0.0142217681605649,-35.25,-9.0625,7.8125,0.61767578125,0.6494140625,0.33544921875,1.4344068093165083,4.490589941509587,3.66458344215018,1.5293078061796082,1.0925196588369637,1.5743736464322136,1.6500066848724932,1.3381470131822946,,,,,,,,,,,,,,,,,,,0.2881673488067237,-0.7220234518151061,0.4361708480369983,-2.066302584029028,0.3598745029516165,1.465726862540703,1.414734756144707,0.0404726298408222,0.0404726298408222,0.0410613571750512,-0.1293637878588147,0.2140153834807278,-0.0504601332740117,0.1157962802392025,-0.0536691664854075,0.225352903137339,0.0,0.0
14343,0.8353340474636511,0.4088778886423351,-0.3671294969672557,-0.0158692716893576,-24.125,-2.625,-2.4375,0.62890625,0.62548828125,0.4267578125,1.6106253131690256,4.932093623261094,4.04682430144417,1.8844034019989804,1.3132633366170967,1.3689640235315723,1.492535775820795,1.2683282092213897,,,,,,,,,,,,,,,,,,,0.2980933495758083,-0.7529523306177749,0.4869579081227458,-2.078045937658525,0.3875587879795287,1.4534690453133703,1.4688292886138303,0.0404729635074861,0.0404729635074861,0.0413428398668163,-0.132013320326879,0.2180239402794674,-0.0516840565824098,0.1181698681787646,-0.0500659396724468,0.2308719592934405,0.0,0.0
14344,0.8362591216538567,0.4078449347413379,-0.3660960668330656,-0.0175174343416288,-6.0625,0.625,-11.125,0.59228515625,0.6162109375,0.45166015625,1.3325049856410809,3.528247673990835,3.307480311816791,1.1742687153792652,1.0258415637277445,1.4993717639438953,1.4588934099024449,1.307684879735322,,,,,,,,,,,,,,,,,,,0.3083098092824332,-0.7837284957071311,0.5376975718653216,-2.0900751094271595,0.4150817345767775,1.4418130229628243,1.5226665521001703,0.0404728047776715,0.0404728047776715,0.0449081412550287,-0.1327882106303993,0.214790227401271,-0.0508021013971531,0.1177320353326558,-0.0463543642810349,0.2296270410941139,0.0,0.0
14938,,,,,4.1875,-2.5625,11.75,-0.02490234375,0.98095703125,-0.51318359375,19.14788386240945,59.08486473952526,47.95510792204097,21.545764660654957,14.690282505283934,8.644209481516194,9.199896153006373,17.560739294571835,-0.4678083456278869,-0.2382679427698983,-0.5199904898564379,-0.6737904938984829,-1.875,-16.875,12.0,-0.10205078125,0.80615234375,0.29638671875,11.046928050007338,11.34092596134635,4.404081453967343,7.965614024475234,6.488209301543824,5.366014092850695,6.924768279795394,8.745241662356445,0.435390448825857,-0.5641135957086822,-0.3048661010602435,-2.153274380992224,-0.1041070934761047,1.601120123367784,0.943053631173804,0.0316562532534797,0.0316562532534797,-0.2145195615668757,-0.1046134659057945,0.1475329465050257,-0.1033607393054837,0.0475474316002359,-0.0125713911619826,-0.0718102777742824,0.0,0.0
15262,,,,,,,,,,,,,,,,,,,-0.4734348376600613,-0.740150093632018,0.1789494577825576,-0.4427351182655775,-12.625,-11.3125,10.75,0.8154296875,0.49072265625,-0.19140625,1.8008331572924938,1.324269081039004,2.403735245052809,2.939229065932468,3.007990282197722,1.494807856266443,1.976104609112245,1.7631314360115555,,,,,,,,,,,,,,,,,,
15263,,,,,,,,,,,,,,,,,,,-0.4722741751942162,-0.7405146766130041,0.18273311973785,-0.4418186552379078,-7.125,-14.1875,11.8125,0.84326171875,0.47265625,-0.20458984375,0.9555535844923034,0.9158185244765108,-1.3783129015977085,-0.5329411050839465,-0.7040382555850563,0.6620784792867175,1.4919206153618665,1.1897766149993194,,,,,,,,,,,,,,,,,,
15810,-0.763852672951869,-0.6051744251350858,-0.2230649983732087,-0.0231304061240618,-89.6875,-46.625,111.0,-0.63623046875,0.85888671875,0.3857421875,11.347141061145567,24.445644515695268,23.552635591837024,12.960662751634697,4.670911987264514,3.397027319357034,6.081133981800272,6.281411730837636,,,,,,,,,,,,,,,,,,,0.1701797394400043,-0.3026114806162062,0.0363744986407142,-1.7904379256485965,0.1687488619104659,1.555763494367293,0.9422777308400822,0.0404724942941296,0.0404724942941296,0.0520153618384762,-0.1863192517431907,0.2121939204850742,-0.1072980250952786,0.1134298464631644,-0.0404846568396835,0.2381844158985256,0.0,0.0
15811,-0.7845074872607875,-0.5879228741857138,-0.194265390691698,-0.0339949175668475,-163.9375,-113.3125,126.5,-0.5234375,1.060546875,0.33251953125,9.85330695344649,21.952422732155515,21.77706239911594,12.817305161686194,4.626339684820015,3.4763524970340773,5.9849958226600775,6.323564694205737,,,,,,,,,,,,,,,,,,,0.1865325562361224,-0.3648316043695652,0.1066987500754518,-1.825845297116884,0.2053209308126831,1.5417492259106185,1.0215031555376597,0.0404724585200559,0.0404724585200559,0.0521355562213987,-0.1904354394114404,0.2146622148536461,-0.1088430960206835,0.1116647464112979,-0.044220602199247,0.2438744025550754,0.0,0.0
15812,-0.8080780602024389,-0.5648612120221731,-0.1611273473515437,-0.0444931197800285,-206.125,-143.125,151.4375,-1.6708984375,1.17138671875,0.13427734375,10.368326174191354,27.73740694243426,26.55193709398485,15.227020970955053,5.534408366324197,3.50806663983428,6.337057515940668,5.623741434730464,,,,,,,,,,,,,,,,,,,0.1865325562361224,-0.3648316043695652,0.1066987500754518,-1.825845297116884,0.2053209308126831,1.5417492259106185,1.0215031555376597,0.0404724585200559,0.0404724585200559,0.0521355562213987,-0.1904354394114404,0.2146622148536461,-0.1088430960206835,0.1116647464112979,-0.044220602199247,0.2438744025550754,0.0,0.0
16648,,,,,,,,,,,,,,,,,,,-0.6329859056786703,-0.5515662549048447,0.5095136766565943,-0.1884126401340329,23.25,-3.1875,1.3125,0.8515625,0.638671875,-0.2470703125,1.2303080214563935,1.0293568460925089,0.0988507680063191,1.2160871519993222,1.52150660670049,0.8861707335883966,1.2039194763699277,0.949697027410476,,,,,,,,,,,,,,,,,,
17292,,,,,,,,,,,,,,,,,,,0.4642516983450865,0.7102330741445474,-0.2758287437314549,0.4516169229628313,-5.5,-149.5625,42.5,1.0263671875,0.52392578125,0.04833984375,5.6711168901258775,4.311544833422105,9.889096547678236,21.050715308916416,13.26272913174546,7.293849290439595,3.8465222173819154,4.217229760170955,,,,,,,,,,,,,,,,,,
17696,,,,,-1.375,-3.4375,16.6875,-0.11962890625,0.8701171875,-0.44189453125,16.626831253350407,49.6611854306597,39.68076125625003,16.087822407481806,14.559460839633356,11.17413604608939,9.209621636873216,17.092015952839425,-0.6437396131420774,-0.5088515364336303,0.2347418746699942,0.521119637527928,-3.0,-1.5,21.3125,-0.17919921875,0.89111328125,0.3359375,26.88414331051559,28.33027540751293,6.921418494846028,3.3933867734867977,5.945304637266738,8.57028815881563,11.795128441670348,16.871563352383745,0.7544697536435439,-0.1509351722264275,-0.5055989624945222,-2.083238082529886,-0.1051430902428025,1.962573188877144,1.0249786612871254,0.0317102106448133,0.0317102106448133,0.132482746275139,-0.147260741157568,-0.1115363926261,0.1289895022135215,-0.0821811295667908,-0.2565782738203105,0.0532504366274727,0.0,0.0
18404,,,,,,,,,,,,,,,,,,,-0.3596970196716622,0.3629930724567071,0.6767284671813539,0.5299930802323167,-3.875,3.875,4.875,0.90185546875,0.4921875,-0.17626953125,1.2132071631659769,0.992556218607419,1.0126178513131106,0.9005941903132147,1.0100976456553332,1.0063921226735013,1.541025335067243,1.4933624779320378,,,,,,,,,,,,,,,,,,
18405,,,,,,,,,,,,,,,,,,,-0.3599366673586008,0.3635378651497077,0.675499253460681,0.5310240810615274,-7.9375,3.75,4.875,0.88671875,0.48779296875,-0.1767578125,1.120604185410109,0.9626352933960604,1.0209110142200668,0.9175771825182416,1.0364697634942006,0.9653726330583816,1.380829305157385,1.2874763782530123,,,,,,,,,,,,,,,,,,
18913,,,,,,,,,,,,,,,,,,,0.7103163228119302,0.5549098299117692,-0.2101588982935014,0.3786278379653178,85.3125,-268.0,143.875,1.03271484375,0.1669921875,0.7138671875,4.52664500370127,5.23731143394884,9.827558817298668,14.9977103530576,8.947990720141076,6.740690267436874,3.2268969065307984,3.2900004670926237,,,,,,,,,,,,,,,,,,
18914,,,,,,,,,,,,,,,,,,,0.6811344525043572,0.5741940850173393,-0.2502599924068344,0.3791133689850849,90.0,-243.25,164.5625,1.02880859375,0.4091796875,0.611328125,4.88434501346343,5.256446589139244,10.166921483529688,14.773397853056204,9.250019499304209,6.782396397969652,3.589391844426423,3.4848432509644263,,,,,,,,,,,,,,,,,,
19804,-0.6779444701887531,0.0779449976079083,0.4242722618422637,0.5952385408553813,-3.25,4.375,2.25,0.65576171875,0.31591796875,0.5791015625,1.0482471014935244,1.6929883373756076,1.297395077437871,1.370328535091663,1.469345914722893,0.6716097846149289,0.6974501468521105,0.8859907012568392,,,,,,,,,,,,,,,,,,,0.1048266970198952,0.1981525449445507,0.2185875686423228,-1.2266185461639412,0.0738621948553049,1.4384621630090657,1.0695934831581495,0.0407766596139538,0.0407766596139538,0.0504417414239971,-0.2177120101726465,0.0966775290807189,-0.1829556056675122,0.0826720129162086,-0.0035832928448877,0.1210245926607476,0.0,0.0
